partition_set_id,partition_id,method,start_node,cycle_time,num_complete_cycles,benefit,benefit_per_minute,cost_without_plow,cost_with_plow,coverage_ratio,total_priority,unique_edges
0,5,greedy,759,1.4473573454745716,497,14085.087937969132,19.56262213606824,14113.44,28.352062030867376,1.0,3.2670000000000003,6
0,2,greedy,313,4.5721035164125245,157,13714.933318904797,19.048518498478884,13802.400000000001,87.46668109520307,1.0,3.1950000000000003,14
2,3,greedy,293,2.894784967469861,248,13609.303148697723,18.90180992874684,13664.16,54.85685130227609,1.0,3.1630000000000003,12
2,3,greedy,293,2.894784967469861,248,13609.303148697723,18.90180992874684,13664.16,54.85685130227609,1.0,3.1630000000000003,12
0,3,greedy,293,2.894784967469861,248,13609.303148697723,18.90180992874684,13664.16,54.85685130227609,1.0,3.1630000000000003,12
2,3,greedy,290,2.894784967469861,248,13609.30295911662,18.90180966543975,13664.16,54.85704088338038,1.0,3.1630000000000003,12
2,0,greedy,270,4.536644253929314,158,13479.504938679556,18.72153463705494,13564.800000000003,85.2950613204468,1.0,3.1400000000000006,8
1,0,greedy,688,4.536644253929314,158,13479.504356848367,18.721533828956066,13564.800000000001,85.29564315163432,1.0,3.14,8
0,6,greedy,108,1.7376322471643841,414,13385.561422819717,18.59105753169405,13417.920000000002,32.35857718028542,1.0,3.1060000000000008,12
1,2,greedy,1,3.0598333825366475,235,13317.95504772976,18.497159788513557,13374.72,56.764952270239746,1.0,3.096,12
1,2,greedy,1,3.0598333825366475,235,13317.95504772976,18.497159788513557,13374.72,56.764952270239746,1.0,3.096,12
0,2,greedy,0,3.0598333825366475,235,13317.95394002116,18.49715825002939,13374.72,56.76605997883973,1.0,3.096,12
0,1,greedy,640,2.189223537820523,328,13282.410182209414,18.447791919735298,13322.880000000005,40.46981779058989,1.0,3.084000000000001,12
1,1,greedy,210,2.359355600700583,305,13279.270581570907,18.443431363292927,13322.880000000005,43.609418429097154,1.0,3.084000000000001,12
2,1,greedy,210,2.359355600700583,305,13279.270581570907,18.443431363292927,13322.880000000005,43.609418429097154,1.0,3.084000000000001,12
2,2,greedy,618,5.444108585077791,132,13226.675746536506,18.370382981300704,13327.199999999999,100.52425346349338,1.0,3.0849999999999995,12
0,1,greedy,209,2.4798021704968645,290,12829.311868364866,17.818488706062315,12873.599999999999,44.288131635132736,1.0,2.98,12
0,6,greedy,466,0.7931026867828005,907,12747.228229217333,17.70448365169074,12761.28,14.051770782668399,1.0,2.954,6
0,6,greedy,466,0.7931026867828005,907,12747.228229217333,17.70448365169074,12761.28,14.051770782668399,1.0,2.954,6
1,6,greedy,470,0.8947705430037934,804,12654.820805874382,17.576140008158863,12670.56,15.739194125616901,1.0,2.9330000000000003,6
2,4,greedy,58,1.4393016260201357,500,12610.75763885425,17.514941165075346,12635.999999999998,25.242361145748788,1.0,2.925,6
1,4,greedy,433,2.25916160119127,318,12553.327287782384,17.435176788586645,12592.800000000001,39.4727122176169,1.0,2.9150000000000005,12
1,4,greedy,433,2.25916160119127,318,12553.327287782384,17.435176788586645,12592.800000000001,39.4727122176169,1.0,2.9150000000000005,12
2,2,greedy,298,6.350913979873297,113,12490.624999338532,17.34809027685907,12601.439999999991,110.81500066146033,1.0,2.916999999999998,18
0,2,greedy,298,6.350913979873297,113,12490.624999338532,17.34809027685907,12601.439999999991,110.81500066146033,1.0,2.916999999999998,18
1,2,greedy,677,6.3509139798732965,113,12490.61009343169,17.34806957421068,12601.439999999999,110.82990656830981,1.0,2.917,18
1,2,greedy,677,6.3509139798732965,113,12490.61009343169,17.34806957421068,12601.439999999999,110.82990656830981,1.0,2.917,18
2,2,greedy,579,5.177600775605051,139,12137.903504676782,16.858199312051088,12225.599999999997,87.69649532321463,1.0,2.829999999999999,12
0,2,greedy,296,5.17760077560505,139,12137.901156016285,16.85819605002262,12225.599999999997,87.69884398371164,1.0,2.829999999999999,12
0,7,greedy,190,2.0243652998820583,355,11971.5571459399,16.627162702694307,12005.280000000002,33.72285406010189,1.0,2.779000000000001,14
1,2,greedy,410,2.6227970267290357,274,11479.521187881039,15.943779427612554,11521.439999999999,41.918812118960616,1.0,2.667,10
2,6,greedy,396,1.0155718868010943,708,11229.10624355601,15.595980893827793,11244.960000000001,15.853756443989452,1.0,2.603,6
0,6,greedy,396,1.0155718868010943,708,11229.10624355601,15.595980893827793,11244.960000000001,15.853756443989452,1.0,2.603,6
0,2,greedy,6,3.1583519238705997,227,11195.683770716027,15.549560792661149,11244.959999999997,49.27622928396984,1.0,2.6029999999999993,10
1,2,greedy,7,3.1583519238705997,227,11195.682986732392,15.549559703794989,11244.96,49.27701326760738,1.0,2.6029999999999998,10
1,3,greedy,611,5.4617934700029105,131,11185.569331248553,15.535512960067434,11270.88,85.31066875144727,1.0,2.609,12
1,3,greedy,611,5.4617934700029105,131,11185.569331248553,15.535512960067434,11270.88,85.31066875144727,1.0,2.609,12
0,3,greedy,611,5.4617934700029105,131,11185.569331248553,15.535512960067434,11270.88,85.31066875144727,1.0,2.609,12
2,1,greedy,221,1.5552978336840992,462,11078.433343776676,15.386712977467607,11102.400000000003,23.966656223327085,1.0,2.5700000000000007,10
1,7,greedy,568,1.3202244498050995,545,10806.079771638531,15.008444127275737,10825.92,19.84022836146872,1.0,2.5060000000000002,4
0,7,greedy,568,1.3202244498050995,545,10806.079771638531,15.008444127275737,10825.92,19.84022836146872,1.0,2.5060000000000002,4
1,7,greedy,569,1.3289165476055684,541,10805.948846458006,15.00826228674723,10825.92,19.97115354199467,1.0,2.5060000000000002,4
0,7,greedy,570,2.1509867446375055,334,10655.777420604061,14.799690861950085,10687.68,31.90257939593934,1.0,2.474,4
1,7,greedy,573,2.2865347690628,314,10653.781229520617,14.79691837433419,10687.68,33.89877047938392,1.0,2.474,4
2,7,greedy,573,2.2865347690628,314,10653.781229520617,14.79691837433419,10687.68,33.89877047938392,1.0,2.474,4
0,7,greedy,572,2.2865347690628,314,10653.763133949598,14.796893241596665,10687.68,33.91686605040191,1.0,2.474,4
2,5,greedy,666,0.5876876958276229,1225,10514.932105106536,14.604072368203523,10523.519999999999,8.587894893461776,1.0,2.436,4
1,4,greedy,261,2.6381135179415023,272,10485.011270659423,14.562515653693643,10523.519999999999,38.508729340576075,1.0,2.436,10
0,3,greedy,690,4.703142541140649,153,10321.907934444833,14.33598324228449,10389.599999999999,67.69206555516661,1.0,2.4049999999999994,10
2,3,greedy,575,4.703142541140649,153,10321.901633560517,14.335974491056275,10389.6,67.6983664394829,1.0,2.405,10
1,3,greedy,575,4.703142541140649,153,10321.901633560517,14.335974491056275,10389.6,67.6983664394829,1.0,2.405,10
0,3,greedy,575,4.703142541140649,153,10321.901633560517,14.335974491056275,10389.6,67.6983664394829,1.0,2.405,10
2,3,greedy,575,4.703142541140649,153,10321.901633560517,14.335974491056275,10389.6,67.6983664394829,1.0,2.405,10
1,5,greedy,71,1.55288618599984,463,10311.168838163396,14.321067830782495,10333.439999999999,22.271161836603625,1.0,2.392,4
2,5,greedy,327,0.5356256054459544,1344,9954.511011865427,13.825709738701981,9961.92,7.40898813457305,1.0,2.306,4
1,5,greedy,327,0.5356256054459544,1344,9954.511011865427,13.825709738701981,9961.92,7.40898813457305,1.0,2.306,4
0,0,greedy,232,2.5388012695504982,283,9690.073694209845,13.458435686402563,9724.320000000003,34.24630579015948,1.0,2.251000000000001,10
1,5,greedy,559,0.5529923144333362,1302,9678.002672389628,13.441670378318928,9685.44,7.437327610373226,1.0,2.242,4
0,5,greedy,74,1.1634325045320075,618,9669.797810489154,13.43027473679049,9685.44,15.64218951084676,1.0,2.242,4
0,5,greedy,563,0.7602909457457547,947,9537.122124203333,13.246002950282408,9547.199999999999,10.077875796665435,1.0,2.21,4
1,7,greedy,635,1.8364816831312956,392,9527.179893108712,13.232194295984323,9551.519999999997,24.340106891283874,1.0,2.2109999999999994,10
2,3,greedy,574,2.985242017874785,241,9443.140863718905,13.115473421831812,9482.400000000001,39.259136281095614,1.0,2.1950000000000003,8
0,6,greedy,104,0.6639675209260418,1084,9374.389585408495,13.019985535289576,9383.039999999999,8.650414591505047,1.0,2.1719999999999997,4
2,6,greedy,104,0.6639675209260418,1084,9374.389585408495,13.019985535289576,9383.039999999999,8.650414591505047,1.0,2.1719999999999997,4
1,5,greedy,81,0.48027702118105364,1499,9264.537394563322,12.867413048004614,9270.72,6.18260543667732,1.0,2.146,4
0,0,greedy,645,3.0150646413227125,238,8801.754419545996,12.224658916036105,8838.720000000001,36.96558045400446,1.0,2.0460000000000003,4
1,0,greedy,645,3.0150646413227125,238,8801.754419545996,12.224658916036105,8838.720000000001,36.96558045400446,1.0,2.0460000000000003,4
0,0,greedy,645,3.0150646413227125,238,8801.754419545996,12.224658916036105,8838.720000000001,36.96558045400446,1.0,2.0460000000000003,4
0,0,greedy,645,3.0150646413227125,238,8801.754419545996,12.224658916036105,8838.720000000001,36.96558045400446,1.0,2.0460000000000003,4
1,0,greedy,269,3.0150646413227125,238,8801.751137376921,12.224654357467946,8838.720000000001,36.968862623080405,1.0,2.0460000000000003,4
0,4,greedy,262,2.7186334470612725,264,8637.546471573465,11.996592321629812,8670.24,32.69352842653481,1.0,2.007,8
0,4,greedy,61,2.7186334470612725,264,8637.544834823644,11.996590048366173,8670.239999999998,32.69516517635376,1.0,2.0069999999999997,8
1,1,greedy,211,1.694527738519509,424,8636.92005262038,11.995722295306084,8657.28,20.359947379619573,1.0,2.004,8
1,3,greedy,603,3.164823779730936,227,8636.486045398453,11.99511950749785,8674.559999999998,38.073954601544564,1.0,2.0079999999999996,8
0,3,greedy,603,3.164823779730936,227,8636.486045398453,11.99511950749785,8674.559999999998,38.073954601544564,1.0,2.0079999999999996,8
1,3,greedy,603,3.164823779730936,227,8636.486045398453,11.99511950749785,8674.559999999998,38.073954601544564,1.0,2.0079999999999996,8
1,2,greedy,315,3.2606835767823292,220,8579.424370499095,11.915867181248743,8618.399999999996,38.97562950090028,1.0,1.9949999999999994,14
2,7,greedy,186,1.4567797793026545,494,8557.86132519286,11.885918507212306,8575.2,17.33867480713992,1.0,1.9850000000000003,10
2,4,greedy,517,0.6699739018818096,1074,8364.3718628027,11.617183142781528,8372.159999999998,7.788137197297292,1.0,1.938,4
2,2,greedy,306,1.5097284074683293,476,8225.28841619152,11.42401168915489,8242.56,17.271583808477807,1.0,1.9079999999999997,8
2,2,greedy,306,1.5097284074683293,476,8225.28841619152,11.42401168915489,8242.56,17.271583808477807,1.0,1.9079999999999997,8
0,2,greedy,310,1.5097284074683293,476,8225.288376632341,11.424011634211585,8242.56,17.27162336765821,1.0,1.9079999999999997,8
1,2,greedy,307,1.7355165514542006,414,8222.708385912674,11.420428313767603,8242.56,19.851614087326148,1.0,1.9079999999999997,8
0,3,greedy,605,4.696263537546765,153,7927.105685805048,11.009869008062566,7979.039999999997,51.9343141949495,1.0,1.8469999999999993,8
1,3,greedy,605,4.696263537546765,153,7927.105685805048,11.009869008062566,7979.039999999997,51.9343141949495,1.0,1.8469999999999993,8
2,4,greedy,678,0.514090645614001,1400,7899.956589115762,10.972161929327447,7905.599999999999,5.643410884238081,1.0,1.83,6
1,0,greedy,231,1.5365068865474414,468,7854.254896842802,10.908687356726114,7871.040000000002,16.785103157199607,1.0,1.8220000000000005,8
0,0,greedy,231,1.5365068865474414,468,7854.254896842802,10.908687356726114,7871.040000000002,16.785103157199607,1.0,1.8220000000000005,8
2,3,greedy,576,4.872797259497189,147,7787.8507975894945,10.81645944109652,7840.8,52.949202410505414,1.0,1.815,8
1,7,greedy,192,1.2496579207472043,576,7689.198814543257,10.679442797976746,7702.559999999998,13.36118545674116,1.0,1.7829999999999995,8
0,6,greedy,395,0.7200892574071509,999,7535.178467895819,10.465525649855305,7542.72,7.541532104181063,1.0,1.746,4
1,6,greedy,395,0.7200892574071509,999,7535.178467895819,10.465525649855305,7542.72,7.541532104181063,1.0,1.746,4
2,6,greedy,654,2.025376314669655,355,7331.974002069266,10.183297225096203,7352.639999999999,20.665997930732885,1.0,1.702,6
2,2,greedy,657,3.2971869337838005,218,7319.019801660925,10.165305280084617,7352.639999999999,33.62019833907476,1.0,1.702,6
2,2,greedy,657,3.2971869337838005,218,7319.019801660925,10.165305280084617,7352.639999999999,33.62019833907476,1.0,1.702,6
0,4,greedy,249,1.4490632261187009,496,7079.170780195715,9.832181639160716,7093.44,14.269219804284376,1.0,1.642,6
0,7,greedy,632,1.2506689989173068,575,6848.250456279136,9.511458967054356,6860.16,11.90954372086317,1.0,1.588,8
0,0,greedy,402,2.791817968562084,257,6833.586629248009,9.491092540622235,6860.16,26.57337075199124,1.0,1.588,8
1,0,greedy,402,2.791817968562084,257,6833.586629248009,9.491092540622235,6860.16,26.57337075199124,1.0,1.588,8
0,0,greedy,402,2.791817968562084,257,6833.586629248009,9.491092540622235,6860.16,26.57337075199124,1.0,1.588,8
1,0,greedy,402,2.791817968562084,257,6833.586629248009,9.491092540622235,6860.16,26.57337075199124,1.0,1.588,8
1,4,greedy,64,1.008403911511449,713,6427.788962293873,8.927484669852602,6436.799999999999,9.011037706126306,1.0,1.4899999999999998,6
1,2,greedy,294,2.523041175044834,285,6366.9148048402485,8.84293722894479,6389.28,22.36519515975138,1.0,1.4789999999999999,6
2,0,greedy,222,1.2707971585322455,566,6145.141137136841,8.534918246023391,6156.000000000001,10.858862863159798,1.0,1.4250000000000003,6
0,2,greedy,323,1.522439164144854,472,6099.881024446212,8.472056978397516,6112.799999999999,12.918975553787433,1.0,1.4149999999999998,6
2,7,greedy,178,0.9546486620494646,754,5837.2135004897,8.10724097290236,5844.959999999998,7.7464995102982614,1.0,1.3529999999999995,6
2,7,greedy,178,0.9546486620494646,754,5837.2135004897,8.10724097290236,5844.959999999998,7.7464995102982614,1.0,1.3529999999999995,6
1,2,greedy,314,1.9241912074525716,374,5221.858661745365,7.25258147464634,5235.839999999999,13.981338254634446,1.0,1.2119999999999997,8
2,2,greedy,314,1.9241912074525716,374,5221.858661745365,7.25258147464634,5235.839999999999,13.981338254634446,1.0,1.2119999999999997,8
0,7,greedy,554,0.7989871985971357,901,5139.412571888896,7.138073016512356,5145.12,5.707428111103576,1.0,1.191,6
1,7,greedy,171,1.5710630243645234,458,5133.900117250715,7.130416829514882,5145.12,11.219882749284407,1.0,1.191,6
1,7,greedy,171,1.5710630243645234,458,5133.900117250715,7.130416829514882,5145.12,11.219882749284407,1.0,1.191,6
1,0,greedy,240,0.567480008113256,1268,5128.115965099016,7.122383284859744,5132.160000000001,4.044034900984796,1.0,1.1880000000000002,4
0,6,greedy,393,0.5907831955459021,1218,5127.950006122405,7.122152786281118,5132.160000000001,4.209993877595043,1.0,1.1880000000000002,4
2,0,greedy,284,2.4388446935153967,295,5127.711018261576,7.121820858696633,5145.12,17.40898173842352,1.0,1.191,6
1,0,greedy,285,2.4388446935153962,295,5127.709945978281,7.121819369414279,5145.12,17.410054021718672,1.0,1.191,6
2,0,greedy,285,2.4388446935153962,295,5127.709945978281,7.121819369414279,5145.12,17.410054021718672,1.0,1.191,6
1,0,greedy,283,2.7440504164080837,262,5125.535819597337,7.118799749440745,5145.12,19.58418040266302,1.0,1.191,6
2,4,greedy,20,0.511428138306653,1407,5115.564539543689,7.1049507493662345,5119.199999999999,3.635460456310632,1.0,1.1849999999999998,2
1,3,greedy,460,0.6806878509834311,1057,4989.200213237755,6.929444740607993,4993.92,4.7197867622451035,1.0,1.1560000000000001,4
0,3,greedy,460,0.6806878509834311,1057,4989.200213237755,6.929444740607993,4993.92,4.7197867622451035,1.0,1.1560000000000001,4
1,5,greedy,90,0.3665794890231684,1964,4978.424378815689,6.91447830391068,4980.96,2.5356211843106062,1.0,1.153,2
2,5,greedy,90,0.3665794890231684,1964,4978.424378815689,6.91447830391068,4980.96,2.5356211843106062,1.0,1.153,2
0,3,greedy,291,0.6066271625077772,1186,4955.182575327176,6.882198021287745,4959.360000000001,4.17742467282449,1.0,1.1480000000000001,4
2,3,greedy,291,0.6066271625077772,1186,4955.182575327176,6.882198021287745,4959.360000000001,4.17742467282449,1.0,1.1480000000000001,4
0,5,greedy,44,0.0869803958262624,8277,4842.1349919073655,6.72518748876023,4842.72,0.5850080926344744,1.0,1.121,2
2,5,greedy,44,0.0869803958262624,8277,4842.1349919073655,6.72518748876023,4842.72,0.5850080926344744,1.0,1.121,2
1,5,greedy,44,0.0869803958262624,8277,4842.1349919073655,6.72518748876023,4842.72,0.5850080926344744,1.0,1.121,2
0,5,greedy,44,0.0869803958262624,8277,4842.1349919073655,6.72518748876023,4842.72,0.5850080926344744,1.0,1.121,2
2,5,greedy,44,0.0869803958262624,8277,4842.1349919073655,6.72518748876023,4842.72,0.5850080926344744,1.0,1.121,2
1,3,greedy,292,0.8796559349266494,818,4677.160965672181,6.496056896766918,4682.88,5.719034327818573,1.0,1.084,4
1,3,greedy,292,0.8796559349266494,818,4677.160965672181,6.496056896766918,4682.88,5.719034327818573,1.0,1.084,4
0,3,greedy,292,0.8796559349266494,818,4677.160965672181,6.496056896766918,4682.88,5.719034327818573,1.0,1.084,4
0,2,greedy,680,0.4708237985175624,1529,4533.034368118557,6.2958810668313285,4536.0,2.965631881443163,1.0,1.05,4
0,2,greedy,650,0.5457404024830086,1319,4532.562703621418,6.295225977251969,4536.0,3.4372963785818396,1.0,1.05,4
2,0,greedy,224,0.6409185937433626,1123,4437.007987719135,6.162511094054354,4440.96,3.9520122808649902,1.0,1.028,4
0,2,greedy,729,1.5442350127025763,466,4388.335126294676,6.094909897631495,4397.76,9.424873705324089,1.0,1.018,4
0,4,greedy,511,0.569922559354911,1263,4251.832573985872,5.905323019424822,4255.2,3.367426014127471,1.0,0.985,2
2,2,greedy,2,1.0524116880981615,684,4115.259072860402,5.715637601195002,4121.279999999999,6.0209271395966635,1.0,0.9539999999999997,4
1,2,greedy,2,1.0524116880981615,684,4115.259072860402,5.715637601195002,4121.279999999999,6.0209271395966635,1.0,0.9539999999999997,4
1,6,greedy,553,0.2316079507666862,3108,3977.440262155962,5.524222586327725,3978.7199999999993,1.2797378440374192,1.0,0.9209999999999998,2
1,4,greedy,263,1.9807085759218503,363,3976.3999366577204,5.52277768980239,3987.36,10.960063342279646,1.0,0.923,4
1,4,greedy,263,1.9807085759218503,363,3976.3999366577204,5.52277768980239,3987.36,10.960063342279646,1.0,0.923,4
1,3,greedy,610,0.19415383082682564,3708,3429.155131500826,4.762715460417814,3430.08,0.9248684991740924,1.0,0.794,4
2,3,greedy,610,0.19415383082682564,3708,3429.155131500826,4.762715460417814,3430.08,0.9248684991740924,1.0,0.794,4
2,3,greedy,610,0.19415383082682564,3708,3429.155131500826,4.762715460417814,3430.08,0.9248684991740924,1.0,0.794,4
2,0,greedy,754,1.3081457880963843,550,3423.851623947282,4.755349477704558,3430.08,6.228376052718179,1.0,0.794,4
2,2,greedy,288,0.2228874402725756,3230,2772.5815189329546,3.850807665184659,2773.44,0.8584810670456307,1.0,0.642,2
1,2,greedy,682,0.3135920573078308,2295,2634.0523836374605,3.658406088385362,2635.2,1.1476163625395381,1.0,0.61,2
0,1,greedy,458,0.1440829849039154,4997,2358.2480120689856,3.2753444612069247,2358.7200000000003,0.47198793101480013,1.0,0.546,2
0,1,greedy,458,0.1440829849039154,4997,2358.2480120689856,3.2753444612069247,2358.7200000000003,0.47198793101480013,1.0,0.546,2
1,1,greedy,458,0.1440829849039154,4997,2358.2480120689856,3.2753444612069247,2358.7200000000003,0.47198793101480013,1.0,0.546,2
0,0,greedy,541,0.5483809224182236,1312,2356.9238736452567,3.2735053800628564,2358.7200000000003,1.7961263547434463,1.0,0.546,2
0,3,greedy,600,0.1668036426243398,4316,2133.5856251001856,2.963313368194702,2134.08,0.4943748998143276,1.0,0.494,2
0,3,greedy,600,0.1668036426243398,4316,2133.5856251001856,2.963313368194702,2134.08,0.4943748998143276,1.0,0.494,2
0,3,greedy,600,0.1668036426243398,4316,2133.5856251001856,2.963313368194702,2134.08,0.4943748998143276,1.0,0.494,2
0,3,greedy,600,0.1668036426243398,4316,2133.5856251001856,2.963313368194702,2134.08,0.4943748998143276,1.0,0.494,2
2,3,greedy,600,0.1668036426243398,4316,2133.5856251001856,2.963313368194702,2134.08,0.4943748998143276,1.0,0.494,2
2,3,greedy,606,1.4536825968061737,495,2129.773986616955,2.958019425856882,2134.08,4.306013383044826,1.0,0.494,2
2,2,greedy,617,0.4355110002544288,1653,2128.472001668536,2.9562111134285223,2129.76,1.287998331464088,1.0,0.493,2
2,2,greedy,317,1.028321079817531,700,1988.6769076488342,2.7620512606233807,1991.5199999999993,2.843092351165048,1.0,0.4609999999999998,2
2,3,greedy,609,0.0686323620921146,10490,1714.8765225022162,2.3817729479197447,1715.04,0.16347749778376638,1.0,0.397,2
1,3,greedy,609,0.0686323620921146,10490,1714.8765225022162,2.3817729479197447,1715.04,0.16347749778376638,1.0,0.397,2
1,3,greedy,609,0.0686323620921146,10490,1714.8765225022162,2.3817729479197447,1715.04,0.16347749778376638,1.0,0.397,2
2,7,greedy,172,0.3381070123185696,2129,1714.2347242665483,2.380881561481317,1715.04,0.8052757334517422,1.0,0.397,2
0,7,greedy,172,0.3381070123185696,2129,1714.2347242665483,2.380881561481317,1715.04,0.8052757334517422,1.0,0.397,2
0,1,greedy,198,0.3676190358349656,1958,1714.1644531635568,2.380783962727162,1715.04,0.8755468364430952,1.0,0.397,2
0,0,greedy,233,0.4191529889588062,1717,1714.0417592173335,2.3806135544685185,1715.04,0.9982407826665481,1.0,0.397,2
1,0,greedy,233,0.4191529889588062,1717,1714.0417592173335,2.3806135544685185,1715.04,0.9982407826665481,1.0,0.397,2
0,0,greedy,689,1.0735488494021717,670,1712.4839754338823,2.378449965880392,1715.04,2.5560245661175953,1.0,0.397,2
2,0,greedy,689,1.0735488494021717,670,1712.4839754338823,2.378449965880392,1715.04,2.5560245661175953,1.0,0.397,2
2,0,greedy,689,1.0735488494021717,670,1712.4839754338823,2.378449965880392,1715.04,2.5560245661175953,1.0,0.397,2
