partition_set_id,partition_id,method,start_node,uniform_benefit_pct,gaussian_benefit_pct,change_pct
0,5,random_walk_bias_2.0,651,77.81709576506478,77.44369192591755,-0.37340383914722963
0,5,random_walk_bias_2.0,101,80.18124089428137,80.14639270871956,-0.03484818556181324
0,5,random_walk_bias_2.0,83,77.4285340504612,77.29443837085446,-0.1340956796067303
0,5,random_walk_bias_2.0,71,77.47540454800682,77.09636233836741,-0.37904220963940816
0,5,random_walk_bias_2.0,380,77.46535096781965,77.64523087507871,0.179879907259064
0,5,random_walk_bias_2.0,95,75.57156971562283,75.249697937876,-0.3218717777468356
0,6,greedy,108,81.10336224441622,81.58146663102883,0.478104386612614
0,6,greedy,141,84.69766221120312,84.3772191990802,-0.32044301212292226
0,6,greedy,683,83.96681930793696,84.09906313880379,0.13224383086682678
0,6,greedy,133,83.45336907702413,83.48513730243835,0.031768225414211315
0,6,greedy,469,82.89545159110926,82.92584563448737,0.03039404337810936
0,6,greedy,125,82.79751295250229,83.00861534838,0.21110239587771673
0,6,greedy,552,81.69499032630138,82.51374211766182,0.818751791360441
0,6,greedy,136,76.19470358302532,75.77214348932891,-0.42256009369640424
0,6,greedy,392,82.27829297642005,82.58493093654444,0.30663796012439093
0,6,greedy,467,82.31962206319943,82.67378647465179,0.3541644114523592
0,6,greedy,145,84.7593951534727,85.0567238537942,0.2973287003215006
0,6,greedy,145,85.72883236245792,85.84854109894569,0.11970873648776603
0,6,random_walk_bias_0.5,468,83.39791194100043,84.0061428740412,0.6082309330407725
0,6,random_walk_bias_0.5,70,84.36271299346058,84.66279827989213,0.3000852864315533
0,6,random_walk_bias_0.5,109,83.45992735921803,83.98307918374431,0.5231518245262805
0,6,random_walk_bias_0.5,104,82.88158368437716,83.28236977830711,0.4007860939299519
0,6,random_walk_bias_0.5,113,82.19370411587693,82.15360013645112,-0.040103979425808234
0,6,random_walk_bias_0.5,143,84.05022596428385,84.18118583920354,0.1309598749196823
0,6,random_walk_bias_0.5,123,83.36255175882603,83.67489394546878,0.31234218664275204
